WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
SKIFF	28.08	15	4
RECCE	28.08	9	4
LOWEN	28.09	8	4
RANGI	28.1	6	4
AGLOW	28.11	9	4
QUACK	28.11	20	4
CUBBY	28.12	14	4
PACEY	28.12	12	4
BRANE	28.13	7	4
SOUPY	28.13	10	4
PACHA	28.13	12	4
HOKEY	28.13	15	4
SHAUL	28.14	8	4
ALAND	28.16	6	4
ADOBO	28.16	8	4
LORAL	28.17	5	4
MOXIE	28.17	14	4
KURTA	28.19	9	4
BOTCH	28.19	12	4
SEXED	28.19	13	4
LAIKA	28.2	9	4
FOIST	28.22	8	4
PONTY	28.22	10	4
FATSO	28.22	8	4
MAZES	28.24	16	4
MARRI	28.24	7	4
MACHE	28.24	12	4
COMPO	28.25	11	4
DJINN	28.25	13	4
SCUSE	28.27	7	4
OWLER	28.27	8	4
POKEY	28.28	14	4
CHERT	28.29	10	4
GAZES	28.29	15	4
PEKIN	28.31	11	4
APRES	28.31	7	4
TROTH	28.32	8	4
ARCOS	28.32	7	4
AURIC	28.33	7	4
BBALL	28.33	9	4
DINNA	28.33	6	4
BIDDY	28.34	12	4
BRAAI	28.35	7	4
IDLES	28.35	6	4
FLORE	28.36	8	4
GAILY	28.37	9	4
FETED	28.37	9	4
CHOMP	28.37	14	4
HANDI	28.38	9	4
MALAR	28.41	7	4
LITHO	28.42	8	4
PASSU	28.42	7	4
CLAVE	28.42	10	4
SAIGA	28.42	6	4
SADHU	28.44	9	4
POLYP	28.44	12	4
PEPPY	28.44	14	4
QUESO	28.46	14	4
TAMES	28.46	7	4
SCAMP	28.47	11	4
TOPOS	28.47	7	4
AIMER	28.49	7	4
KLANG	28.49	10	4
WASHI	28.5	11	4
CAPON	28.51	9	4
MASSY	28.51	10	4
BURRA	28.51	7	4
MURRY	28.52	10	4
GALLY	28.53	9	4
GAGES	28.54	7	4
GARBA	28.55	8	4
MUDGE	28.55	9	4
GEODE	28.55	7	4
FUNDY	28.55	12	4
SERRE	28.55	5	4
SATIS	28.55	5	4
NANDU	28.56	6	4
FAYRE	28.56	11	4
HOVEL	28.57	11	4
JEUNE	28.57	12	4
SNOOT	28.57	5	4
PISCO	28.58	9	4
PLAGE	28.59	8	4
ABAYA	28.59	10	4
NIPPY	28.6	12	4
SHIEL	28.6	8	4
ROUTH	28.6	8	4
SIDLE	28.6	6	4
PINTA	28.6	7	4
SCUFF	28.61	13	4
QUASH	28.61	17	4
SABOT	28.62	7	4
WADES	28.63	9	4
USTAD	28.63	6	4
AGIOS	28.65	6	4
BUSED	28.65	8	4
WIFEY	28.65	14	4
WIKIS	28.66	12	4
GRANA	28.68	6	4
BITTE	28.68	7	4
CAMPY	28.68	14	4
HOWTO	28.69	11	4
LARES	28.7	5	4
GOOLD	28.7	7	4
LUNAS	28.71	5	4
TANKA	28.73	9	4
FUGLY	28.73	12	4
PEDIS	28.74	8	4
METAS	28.75	7	4
HUMIC	28.75	12	4
LOUPE	28.75	7	4
MORRA	28.76	7	4
BASHA	28.76	10	4
SEFER	28.76	8	4
SHERO	28.77	8	4
RETIN	28.77	5	4
SILTY	28.78	8	4
CHOON	28.78	10	4
MICHI	28.78	12	4
SPRUE	28.79	7	4
RUMMY	28.8	12	4
GENNY	28.81	9	4
EBBED	28.81	10	4
ALMAS	28.82	7	4
BAIRN	28.83	7	4
DATER	28.83	6	4
YOGIC	28.83	11	4
ARETE	28.83	5	4
WEEDY	28.84	12	4
GESSO	28.85	6	4
DOPES	28.86	8	4
EGGER	28.87	7	4
CAULK	28.87	11	4
SOKOL	28.88	9	4
ESSES	28.88	5	4
GULAB	28.89	8	4
INSEE	28.89	5	4
PERVS	28.9	10	4
KILEY	28.9	12	4
FROSH	28.91	11	4
HAMZA	28.93	19	4
HOARY	28.93	11	4
PUTER	28.93	7	4
NOVAS	28.93	8	4
RAITA	28.94	5	4
PRANG	28.95	8	4
SONES	28.95	5	4
BIJOU	28.96	14	4
TENCH	28.96	10	4
STANE	28.97	5	4
SLOSH	28.97	8	4
THIOL	28.98	8	4
MALAM	28.99	9	4
GRRRL	29	6	4
COOCH	29	12	4
APING	29	8	4
ALLYL	29	8	4
BASSI	29.01	7	4
CEDES	29.02	8	4
LOAMY	29.05	10	4
MECHS	29.05	12	4
MELTY	29.06	10	4
MINNY	29.06	10	4
NODDY	29.08	10	4
WISPY	29.09	13	4
COPRA	29.09	9	4
OMNES	29.11	7	4
NUTSO	29.11	5	4
OUTRE	29.12	5	4
DOWDY	29.13	13	4
BORAX	29.13	14	4
DILLI	29.14	6	4
PAMPA	29.14	11	4
FOAMY	29.14	13	4
PUPAL	29.15	9	4
APHIS	29.15	10	4
SLANE	29.16	5	4
SOLAN	29.16	5	4
SPRIT	29.16	7	4
BLUEY	29.16	10	4
BRUNG	29.17	8	4
SEBUM	29.17	9	4
TAIRA	29.17	5	4
TELES	29.17	5	4
TEPEE	29.17	7	4
RAKHI	29.18	12	4
TENNO	29.18	5	4
HAMMY	29.18	15	4
SALIX	29.19	12	4
DERMA	29.19	8	4
TILER	29.2	5	4
DURUM	29.21	8	4
CAMAS	29.21	9	4
FETES	29.22	8	4
FOLIE	29.22	8	4
ALOES	29.22	5	4
TELEX	29.22	12	4
DEARY	29.23	9	4
LAGGY	29.23	10	4
CHAFE	29.23	13	4
GAPES	29.23	8	4
MINKE	29.23	11	4
EYING	29.24	9	4
HANSE	29.24	8	4
LUCRE	29.25	7	4
MATAI	29.25	7	4
PLOYS	29.26	10	4
RUBUS	29.27	7	4
REMAN	29.27	7	4
SOPRA	29.28	7	4
KANAL	29.28	9	4
SUPES	29.28	7	4
SIGNA	29.28	6	4
DRYLY	29.29	12	4
MALIC	29.29	9	4
INURE	29.3	5	4
NOLES	29.31	5	4
PEAKY	29.31	14	4
BOCCE	29.31	11	4
MACAW	29.32	12	4
VAPES	29.33	10	4
BRAES	29.35	7	4
TOADY	29.35	9	4
COSTE	29.35	7	4
TARES	29.35	5	4
EIDOS	29.35	6	4
DONEE	29.35	6	4
TITRE	29.35	5	4
SULKY	29.37	12	4
BRINY	29.37	10	4
BROME	29.37	9	4
FOGLE	29.4	9	4
BARMY	29.42	12	4
SPINK	29.42	11	4
LUBED	29.43	8	4
PATTA	29.43	7	4
PREST	29.44	7	4
SQUAW	29.44	17	4
PIETA	29.44	7	4
NETTA	29.45	5	4
TONDO	29.45	6	4
MODOC	29.45	10	4
PRING	29.46	8	4
SALOP	29.46	7	4
SAMAN	29.46	7	4
CRONK	29.46	11	4
RESIT	29.46	5	4
MICRA	29.46	9	4
AIDER	29.47	6	4
SHOLA	29.48	8	4
ARGOT	29.48	6	4
SHEOL	29.48	8	4
STULL	29.49	5	4
FUMED	29.49	11	4
SHOUD	29.5	9	4
ZETAS	29.51	14	4
GIRON	29.51	6	4
DICTA	29.55	8	4
CAJON	29.55	14	4
BIKED	29.55	12	4
NERVY	29.56	11	4
EALES	29.57	5	4
DIVOT	29.57	9	4
FASTI	29.57	8	4
LAPIN	29.57	7	4
PORGY	29.58	11	4
CHACE	29.58	12	4
KIDDY	29.59	14	4
LAKIN	29.6	9	4
HORAS	29.6	8	4
VEUVE	29.62	11	4
PERIS	29.62	7	4
TAKIS	29.64	9	4
BOEUF	29.68	10	4
COKED	29.69	12	4
CAROB	29.69	9	4
VALES	29.7	8	4
BURQA	29.7	16	4
EXTOL	29.71	12	4
DOILY	29.72	9	4
MOSEY	29.73	10	4
FRACK	29.73	14	4
INCEL	29.74	7	4
HULLO	29.75	8	4
LUNGI	29.75	6	4
MANTO	29.76	7	4
MAURI	29.77	7	4
KOOKY	29.77	16	4
LIEVE	29.77	8	4
PAIRE	29.79	7	4
MOIRE	29.79	7	4
NONIS	29.81	5	4
CLUNK	29.82	11	4
CRUNK	29.83	11	4
PERVY	29.83	13	4
BAZAR	29.83	16	4
SOPPY	29.83	12	4
VAGAL	29.85	9	4
SELES	29.85	5	4
APGAR	29.86	8	4
ARISH	29.86	8	4
PILAF	29.89	10	4
DALLE	29.9	6	4
SAHAB	29.9	10	4
MIRIN	29.91	7	4
MUSKY	29.92	14	4
GREVE	29.92	9	4
PENSE	29.93	7	4
SPRAT	29.94	7	4
EOSIN	29.94	5	4
HIDER	29.94	9	4
PINED	29.96	8	4
ACTUS	29.97	7	4
HOODY	29.97	12	4
BLORE	29.99	7	4
TESTE	29.99	5	4
KANGA	30	10	4
TOILE	30	5	4
STONG	30.01	6	4
TREED	30.01	6	4
SLATY	30.02	8	4
ARTER	30.03	5	4
ASPIC	30.04	9	4
BARBE	30.05	9	4
MUTHA	30.05	10	4
COOED	30.06	8	4
HOMED	30.06	11	4
LUBES	30.06	7	4
MINAR	30.07	7	4
FARRO	30.08	8	4
BEERY	30.09	10	4
WAKEN	30.09	12	4
BUNTY	30.11	10	4
KARAS	30.11	9	4
SHYLY	30.11	14	4
CHIAO	30.12	10	4
LETHE	30.12	8	4
NOVAE	30.13	8	4
KAFIR	30.13	12	4
NITTO	30.14	5	4
PAEDO	30.15	8	4
PERDU	30.16	8	4
TARSI	30.17	5	4
ROOTY	30.17	8	4
SKEWS	30.18	12	4
YEESH	30.18	11	4
NATCH	30.18	10	4
ROWEN	30.18	8	4
WONGA	30.18	9	4
ASKER	30.2	9	4
VILLI	30.21	8	4
CAPUT	30.21	9	4
ACING	30.22	8	4
ILEUM	30.22	7	4
JAWED	30.23	16	4
HAVER	30.23	11	4
BELCH	30.23	12	4
WRYLY	30.24	14	4
NIZAM	30.24	16	4
CHOTA	30.25	10	4
DICES	30.25	8	4
DOBRO	30.26	8	4
NANAS	30.26	5	4
MOTET	30.26	7	4
JAUNE	30.26	12	4
ANGAS	30.27	6	4
WEEPY	30.27	13	4
NATTO	30.27	5	4
GHAZI	30.28	18	4
RIBES	30.28	7	4
OUTEN	30.28	5	4
ORRIS	30.28	5	4
OUTIE	30.29	5	4
RUBEL	30.29	7	4
BRACK	30.3	13	4
UNZIP	30.31	16	4
GARNI	30.31	6	4
GILET	30.32	6	4
SOFTY	30.32	11	4
VERTU	30.33	8	4
RUSES	30.33	5	4
SWASH	30.34	11	4
PORTH	30.34	10	4
VIRES	30.34	8	4
RICHT	30.35	10	4
ALVAR	30.35	8	4
SPITZ	30.37	16	4
GIZMO	30.37	17	4
CORNU	30.37	7	4
WELLY	30.37	11	4
BASHO	30.4	10	4
CUBIT	30.42	9	4
DANCY	30.42	11	4
DELLY	30.43	9	4
DUDDY	30.43	11	4
MASUR	30.43	7	4
YOKED	30.44	13	4
GLATT	30.44	6	4
MEECH	30.44	12	4
PITON	30.45	7	4
HATHA	30.45	11	4
ORVAL	30.45	8	4
PITOT	30.45	7	4
CAFFE	30.46	13	4
RIPER	30.46	7	4
DOZED	30.47	16	4
MAXIS	30.47	14	4
RUNUP	30.47	7	4
CLUCK	30.48	13	4
RAVIN	30.48	8	4
LIMEY	30.48	10	4
WAGYU	30.48	12	4
LIRAS	30.49	5	4
DUMPY	30.49	13	4
NARRA	30.51	5	4
TUBED	30.51	8	4
NATES	30.51	5	4
RODES	30.51	6	4
FAYED	30.51	12	4
NONES	30.52	5	4
SKENE	30.52	9	4
BRUST	30.52	7	4
WINKY	30.54	15	4
HUBBA	30.54	12	4
WUSHU	30.55	11	4
JOIST	30.55	12	4
HYOID	30.55	12	4
RATTI	30.56	5	4
LICIT	30.57	7	4
DOONA	30.58	6	4
MELAS	30.58	7	4
AURIS	30.58	5	4
COADY	30.59	11	4
CIVET	30.59	10	4
DOWIE	30.59	9	4
ZAMAN	30.6	16	4
FAXES	30.6	15	4
FINCA	30.61	10	4
DRYAD	30.61	10	4
OBOES	30.61	7	4
ODIUM	30.64	8	4
TORIC	30.65	7	4
PUKES	30.66	11	4
SEDUM	30.67	8	4
ARECA	30.67	7	4
ALEEM	30.67	7	4
BEARE	30.69	7	4
THAWS	30.69	11	4
DOGAN	30.71	7	4
VOILE	30.71	8	4
DOGES	30.72	7	4
BREVE	30.72	10	4
TROMP	30.72	9	4
WACKO	30.72	14	4
CHIDE	30.73	11	4
UNSET	30.74	5	4
DUNGY	30.76	10	4
GUYOT	30.77	9	4
JAKES	30.78	16	4
NIQAB	30.79	16	4
ELDIN	30.79	6	4
MARAS	30.8	7	4
ALECK	30.82	11	4
BLECH	30.83	12	4
PATEN	30.83	7	4
PONTO	30.84	7	4
SITCH	30.85	10	4
ZOOEY	30.86	17	4
VIREO	30.86	8	4
AGAMA	30.87	8	4
TWERP	30.88	10	4
WINED	30.88	9	4
ARCHI	30.89	10	4
DAMAR	30.89	8	4
SHUCK	30.89	14	4
SAROS	30.9	5	4
HUSSY	30.9	11	4
TANGI	30.9	6	4
SELLE	30.91	5	4
BRONC	30.91	9	4
DASHI	30.92	9	4
BINKY	30.92	14	4
ZULUS	30.92	14	4
JUSTE	30.92	12	4
LOOKY	30.93	12	4
PEDES	30.95	8	4
NOBBY	30.96	12	4
SPODE	30.97	8	4
MELOS	30.97	7	4
GRISE	30.98	6	4
PULPY	30.98	12	4
QUINE	30.99	14	4
PILON	30.99	7	4
UVULA	30.99	8	4
MOFOS	30.99	10	4
RIBAS	31.01	7	4
RAGAS	31.01	6	4
BEGOT	31.02	8	4
SAKER	31.02	9	4
TENGE	31.02	6	4
ZILLA	31.03	14	4
GOTCH	31.03	11	4
SCAPA	31.03	9	4
BREDE	31.03	8	4
SEPOY	31.03	10	4
NISUS	31.04	5	4
FALES	31.06	8	4
AFFIX	31.06	18	4
FLYBY	31.07	16	4
TOLAN	31.09	5	4
CARET	31.09	7	4
EDGER	31.1	7	4
KETCH	31.1	14	4
GINGA	31.11	7	4
URATE	31.11	5	4
GNASH	31.13	9	4
GAPED	31.13	9	4
GALIA	31.14	6	4
TOTTY	31.15	8	4
MAILE	31.16	7	4
YESES	31.16	8	4
LITEM	31.16	7	4
MUCIN	31.16	9	4
MOLEY	31.16	10	4
DACHA	31.17	11	4
PRICY	31.17	12	4
BORDE	31.18	8	4
SPLAY	31.19	10	4
NIXED	31.19	13	4
UMRAH	31.2	10	4
MAKAN	31.2	11	4
PSOAS	31.2	7	4
JEBEL	31.21	14	4
DEBAR	31.21	8	4
JESSY	31.22	15	4
DUCAT	31.22	8	4
AUGEN	31.22	6	4
PLONK	31.22	11	4
PUNKY	31.24	14	4
RENNE	31.25	5	4
CYCLO	31.25	12	4
LAITH	31.26	8	4
THANX	31.26	15	4
SENTI	31.27	5	4
LOGIA	31.28	6	4
CARPI	31.28	9	4
MINGE	31.29	8	4
PANED	31.3	8	4
DOETH	31.3	9	4
RORTY	31.32	8	4
SHART	31.34	8	4
MALTY	31.34	10	4
STYLO	31.35	8	4
MOYLE	31.35	10	4
THOLE	31.36	8	4
RENDU	31.36	6	4
FAXED	31.36	16	4
WANTA	31.37	8	4
PEREA	31.39	7	4
PUTTI	31.39	7	4
TOGAS	31.4	6	4
VIEUX	31.4	15	4
DEMAN	31.41	8	4
SABIR	31.41	7	4
RENOS	31.42	5	4
FRISE	31.43	8	4
BOSUN	31.43	7	4
BIPOD	31.44	10	4
BEFIT	31.44	10	4
CULLY	31.46	10	4
MACES	31.46	9	4
AESIR	31.47	5	4
NIEVE	31.48	8	4
KAPUT	31.48	11	4
OLOGY	31.48	9	4
HOLEY	31.48	11	4
DRUSE	31.48	6	4
FLEXI	31.49	15	4
LIPPY	31.5	12	4
MALAS	31.5	7	4
GARIS	31.5	6	4
KITAB	31.5	11	4
MURTI	31.51	7	4
MOLLA	31.51	7	4
TOLLY	31.52	8	4
RICES	31.53	7	4
VISTO	31.53	8	4
PUNNY	31.54	10	4
SLAKE	31.54	9	4
NGATI	31.55	6	4
TACHI	31.56	10	4
QUAYS	31.56	17	4
YAGER	31.57	9	4
SPORK	31.57	11	4
WISED	31.57	9	4
WEENY	31.58	11	4
WAKER	31.58	12	4
ASPER	31.59	7	4
BALLO	31.59	7	4
JUMPY	31.6	19	4
COBLE	31.6	9	4
CREES	31.61	7	4
EMMER	31.61	9	4
DHOTI	31.61	9	4
MANED	31.61	8	4
LYASE	31.61	8	4
FLIED	31.62	9	4
MERDE	31.62	8	4
NEVUS	31.63	8	4
SERAI	31.64	5	4
DOZER	31.64	15	4
MAFIC	31.65	12	4
GONAD	31.65	7	4
GUNGE	31.66	7	4
HAMES	31.66	10	4
TREEN	31.66	5	4
RADIX	31.66	13	4
DOORN	31.66	6	4
TRONA	31.67	5	4
NKOSI	31.67	9	4
GRAAL	31.67	6	4
MARAH	31.68	10	4
TRULL	31.68	5	4
VERRE	31.69	8	4
VITAS	31.7	8	4
PAVER	31.7	10	4
OGLED	31.71	7	4
AVION	31.71	8	4
DIZZY	31.71	27	4
PINON	31.72	7	4
WHEAL	31.72	11	4
RAGGA	31.73	7	4
ZINES	31.73	14	4
YEAHS	31.73	11	4
AUXIN	31.74	12	4
ROBER	31.74	7	4
STICH	31.74	10	4
CAUDA	31.74	8	4
TIDDY	31.75	10	4
SORBO	31.75	7	4
WEBBY	31.76	15	4
ARCUS	31.79	7	4
HENGE	31.79	9	4
MUTCH	31.8	12	4
FLORY	31.8	11	4
HUGER	31.8	9	4
FROYO	31.81	11	4
LYSSA	31.82	8	4
KUGEL	31.83	10	4
MODER	31.84	8	4
DORES	31.84	6	4
MIKAN	31.84	11	4
PYREX	31.84	17	4
MINIM	31.85	9	4
ERGON	31.85	6	4
NINNY	31.85	8	4
PLUNK	31.85	11	4
HANKY	31.85	15	4
JACKY	31.86	21	4
LEGGO	31.86	7	4
NOVUM	31.87	10	4
MOULE	31.87	7	4
SKEEN	31.87	9	4
TOLES	31.87	5	4
MOOLA	31.87	7	4
MUTTI	31.88	7	4
PURTY	31.88	10	4
SULFA	31.89	8	4
ANANA	31.9	5	4
NIDUS	31.9	6	4
UNARY	31.9	8	4
FAKIR	31.9	12	4
PLENA	31.91	7	4
REPIN	31.91	7	4
VIRTU	31.91	8	4
DIPPY	31.91	13	4
FLUNK	31.91	12	4
WITHE	31.92	11	4
BAULK	31.94	11	4
FAGOT	31.94	9	4
SEGAR	31.94	6	4
CHODE	31.95	11	4
CAVIL	31.95	10	4
TOMOS	31.95	7	4
HAFIZ	31.96	20	4
FURTH	31.97	11	4
UNAGI	31.97	6	4
NINON	31.97	5	4
ENEWS	31.97	8	4
GURDY	31.98	10	4
BURIN	31.99	7	4
HANCE	31.99	10	4
SENSA	32	5	4
KLUGE	32	10	4
HELLY	32	11	4
LYTIC	32.01	10	4
OCHER	32.02	10	4
NOVIA	32.02	8	4
MARDY	32.02	11	4
FUZZY	32.02	29	4
MANGY	32.02	11	4
TANTI	32.03	5	4
WIDES	32.03	9	4
RETCH	32.04	10	4
URENA	32.05	5	4
TOMAN	32.07	7	4
SHAMA	32.07	10	4
CAROM	32.08	9	4
OLIGO	32.08	6	4
NAZAR	32.08	14	4
WROTH	32.09	11	4
DRILY	32.09	9	4
ORDOS	32.09	6	4
ARCED	32.11	8	4
MILCH	32.11	12	4
LAKSA	32.12	9	4
CHIRO	32.12	10	4
SNOOD	32.12	6	4
HOTCH	32.13	13	4
GLOOP	32.15	8	4
GAMEY	32.15	11	4
PALPI	32.15	9	4
HALON	32.16	8	4
SLUNK	32.16	9	4
ALANG	32.16	6	4
HILAR	32.17	8	4
SNOKE	32.17	9	4
GRUND	32.18	7	4
SENTE	32.19	5	4
MARAE	32.2	7	4
MUNIS	32.2	7	4
NAHAL	32.2	8	4
PALLA	32.22	7	4
SPIER	32.23	7	4
GILAS	32.23	6	4
CERCI	32.23	9	4
VERRY	32.24	11	4
ACARA	32.25	7	4
TACHE	32.26	10	4
OOZED	32.27	15	4
CANSO	32.27	7	4
FUNDA	32.27	9	4
CHIVE	32.28	13	4
THALI	32.29	8	4
MESIC	32.32	9	4
MALAI	32.32	7	4
KHADI	32.32	13	4
CUTCH	32.33	12	4
AROHA	32.34	8	4
YUCKY	32.35	17	4
CORDA	32.36	8	4
PAVAN	32.36	10	4
MACCA	32.36	11	4
SAKTI	32.37	9	4
MAKAR	32.37	11	4
FLEER	32.37	8	4
PITAS	32.38	7	4
PLAST	32.38	7	4
SHOGI	32.38	9	4
THEMA	32.39	10	4
SERES	32.39	5	4
WYTHE	32.4	14	4
HIRER	32.4	8	4
SOUSE	32.4	5	4
SIMUL	32.41	7	4
SOMAN	32.41	7	4
SYLVA	32.42	11	4
UTERI	32.42	5	4
LEGES	32.42	6	4
SPIRT	32.42	7	4
BARFI	32.44	10	4
TUBAS	32.44	7	4
BIPED	32.44	10	4
WARTY	32.44	11	4
VEINY	32.44	11	4
UNBAN	32.45	7	4
SOFAR	32.45	8	4
AXING	32.46	13	4
GNAWS	32.47	9	4
ARMER	32.47	7	4
TARGE	32.47	6	4
KARRI	32.48	9	4
BOITE	32.49	7	4
VOXEL	32.5	15	4
FOREL	32.5	8	4
MALWA	32.5	10	4
MOUSY	32.51	10	4
GOYIM	32.51	11	4
HAUGH	32.51	12	4
KEFIR	32.52	12	4
KELTY	32.53	12	4
MAIKO	32.54	11	4
SAFED	32.54	9	4
LINAC	32.55	7	4
VARDA	32.56	9	4
ROTAS	32.56	5	4
RIDIC	32.57	8	4
OFFED	32.58	12	4
TALAS	32.59	5	4
CLIME	32.59	9	4
STATU	32.59	5	4
TECHY	32.6	13	4
LARGA	32.61	6	4
KAURI	32.63	9	4
NAIAD	32.64	6	4
BUXOM	32.65	16	4
CALYX	32.66	17	4
BALUT	32.66	7	4
OAKEN	32.67	9	4
CRISE	32.68	7	4
REMAP	32.68	9	4
FLUES	32.68	8	4
GLOWY	32.7	12	4
TIMBO	32.71	9	4
OYAMA	32.71	10	4
LOTOS	32.71	5	4
NEWEL	32.73	8	4
MENTA	32.74	7	4
MENTO	32.74	7	4
PARDI	32.75	8	4
THERM	32.76	10	4
REPOT	32.77	7	4
TELIA	32.79	5	4
BUTTY	32.8	10	4
CHOWK	32.81	17	4
UNICA	32.81	7	4
KRAAL	32.82	9	4
BETON	32.84	7	4
PEAVY	32.84	13	4
REGEX	32.85	13	4
KIANG	32.86	10	4
DONGA	32.87	7	4
REDON	32.87	6	4
KYLES	32.87	12	4
MAYAS	32.88	10	4
HAUSE	32.88	8	4
VETCH	32.88	13	4
NOKES	32.89	9	4
BOKEH	32.9	14	4
BUCKO	32.9	13	4
STRAD	32.9	6	4
MUKTI	32.9	11	4
PINKO	32.91	11	4
MONIE	32.92	7	4
SIDHE	32.92	9	4
ALDEA	32.93	6	4
SWARD	32.93	9	4
NEESE	32.94	5	4
YOGAS	32.95	9	4
ELIDE	32.95	6	4
NITTA	32.95	5	4
CHELA	32.96	10	4
STARY	32.96	8	4
GOEST	32.97	6	4
BACHA	32.97	12	4
GRIOT	32.98	6	4
VALSE	32.99	8	4
SEPAL	32.99	7	4
YETIS	33	8	4
STURE	33	5	4
SESSA	33	5	4
MIMED	33.01	10	4
SURAS	33.01	5	4
HOYAS	33.03	11	4
CANER	33.03	7	4
DODOS	33.04	7	4
FOLIA	33.05	8	4
CHAYA	33.07	13	4
TOTED	33.08	6	4
BAYLE	33.08	10	4
MIRES	33.09	7	4
MILIA	33.09	7	4
RAJAS	33.09	12	4
BWANA	33.1	10	4
MOTUS	33.1	7	4
SHAYS	33.11	11	4
SHISH	33.11	11	4
TUNNY	33.11	8	4
CARNY	33.11	10	4
RICER	33.13	7	4
PRESA	33.13	7	4
SALIC	33.14	7	4
BAGUA	33.15	8	4
FLOWY	33.15	14	4
CABER	33.15	9	4
DERPY	33.16	11	4
DEFFO	33.17	12	4
LOLED	33.18	6	4
FAERY	33.18	11	4
ORIGO	33.19	6	4
DOPER	33.19	8	4
ACARI	33.19	7	4
ROTIS	33.21	5	4
AMENT	33.21	7	4
APTER	33.21	7	4
THRUM	33.22	10	4
SOLDI	33.24	6	4
DANDA	33.25	7	4
QUIRE	33.25	14	4
CALVE	33.25	10	4
TIROS	33.26	5	4
COOLY	33.27	10	4
DOOZY	33.28	18	4
IMARI	33.28	7	4
LOPER	33.29	7	4
RANGY	33.29	9	4
KAJAL	33.29	16	4
PAROL	33.31	7	4
PROLE	33.31	7	4
GULAR	33.32	6	4
HAOLE	33.32	8	4
TEMPI	33.32	9	4
SABES	33.33	7	4
VELDT	33.34	9	4
EFFED	33.35	12	4
JULEP	33.35	14	4
ZESTY	33.35	17	4
LATUS	33.36	5	4
AMBOS	33.37	9	4
ONDES	33.37	6	4
LUNES	33.37	5	4
BORNA	33.37	7	4
FOVEA	33.37	11	4
COMAL	33.38	9	4
HYNDE	33.38	12	4
POWIS	33.38	10	4
BROSE	33.38	7	4
PANGA	33.4	8	4
GAMMY	33.4	13	4
SANAD	33.41	6	4
ENIAC	33.41	7	4
NALLA	33.41	5	4
SHOJI	33.41	15	4
MOPEY	33.42	12	4
VOCES	33.43	10	4
GEOID	33.43	7	4
KOINE	33.45	9	4
WHARE	33.45	11	4
AKING	33.45	10	4
TRAGI	33.45	6	4
SPANG	33.45	8	4
THOUS	33.46	8	4
ROOSA	33.46	5	4
CANTY	33.46	10	4
MATRA	33.46	7	4
BANDH	33.46	11	4
SKINK	33.47	13	4
CELLY	33.47	10	4
RAPIN	33.48	7	4
WRACK	33.48	14	4
DEBYE	33.5	11	4
SUNUP	33.5	7	4
COMUS	33.51	9	4
DAVIT	33.52	9	4
FILMY	33.52	13	4
ABELE	33.54	7	4
NEDDY	33.54	10	4
BENNI	33.56	7	4
FLITE	33.56	8	4
PANKO	33.56	11	4
CAPEX	33.57	16	4
HOLOS	33.57	8	4
BERES	33.57	7	4
SMUSH	33.58	10	4
NIMBY	33.59	12	4
PSYOP	33.6	12	4
NASUS	33.61	5	4
JUKES	33.61	16	4
POOFY	33.62	13	4
WHIRR	33.63	11	4
OWLET	33.63	8	4
EKING	33.63	10	4
SIREE	33.64	5	4
BACCA	33.65	11	4
YOKES	33.65	12	4
TRIGO	33.65	6	4
CLOKE	33.66	11	4
SIVER	33.67	8	4
ALATA	33.67	5	4
MERES	33.67	7	4
SWARE	33.67	8	4
ARENE	33.68	5	4
NOTAM	33.68	7	4
ALGOS	33.68	6	4
CEIBA	33.68	9	4
DOWSE	33.69	9	4
DRYAS	33.7	9	4
PSION	33.7	7	4
KUTCH	33.71	14	4
BOOZY	33.71	19	4
MAKAI	33.72	11	4
TAUBE	33.72	7	4
LATHI	33.76	8	4
NASHI	33.78	8	4
NARRE	33.79	5	4
PLEBE	33.79	9	4
NONNO	33.8	5	4
RAKER	33.81	9	4
WHOSO	33.82	11	4
HOOKY	33.82	15	4
ZIPPO	33.82	18	4
TREWS	33.83	8	4
TOITY	33.83	8	4
CHAVS	33.84	13	4
ALDOL	33.84	6	4
DAPPY	33.84	13	4
FIFER	33.84	11	4
MORNA	33.85	7	4
BRACH	33.86	12	4
CAPOS	33.86	9	4
KRANG	33.86	10	4
UTILE	33.86	5	4
HAYLE	33.86	11	4
HURLY	33.87	11	4
ATTER	33.88	5	4
DULLY	33.88	9	4
HERBY	33.89	13	4
JIRGA	33.89	13	4
FIORD	33.9	9	4
SCART	33.92	7	4
KALAS	33.92	9	4
GRANO	33.92	6	4
PAWED	33.93	11	4
SULCI	33.94	7	4
PHIAL	33.94	10	4
CAREX	33.94	14	4
LADEE	33.95	6	4
PINCE	33.96	9	4
SIXER	33.96	12	4
PIPIT	33.97	9	4
TALKY	33.97	12	4
COOEE	33.98	7	4
CARDY	33.99	11	4
GINGE	34	7	4
RELIT	34	5	4
BASSY	34.01	10	4
TARKA	34.01	9	4
BEVER	34.02	10	4
BITEY	34.03	10	4
BOWNE	34.03	10	4
DAWAH	34.04	12	4
AKELA	34.04	9	4
MEIKO	34.04	11	4
OLEUM	34.04	7	4
TORAN	34.04	5	4
APPRO	34.05	9	4
SENZA	34.05	14	4
CADES	34.06	8	4
DIVIS	34.07	9	4
DICER	34.07	8	4
SABAL	34.07	7	4
