WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
MATES	7.05	7	3
PROBE	9.12	9	3
REMIX	14.3	14	3
SNEAK	9.13	9	3
SPARK	11.21	11	3
STEEP	7.07	7	3
STRAW	8.11	8	3
WEIGH	12.26	12	3
ADAPT	8.12	8	3
COHEN	10.2	10	3
CYBER	12.27	12	3
DENSE	6.07	6	3
KITTY	12.28	12	3
MOSES	7.11	7	3
WHALE	11.25	11	3
AMBER	9.19	9	3
ANKLE	9.19	9	3
ARMOR	7.13	7	3
BERRY	10.24	10	3
BULLS	7.14	7	3
CLASH	10.25	10	3
GRASP	8.18	8	3
HANDY	12.33	12	3
LANES	5.09	5	3
LUNGS	6.13	6	3
MANGA	8.2	8	3
POKER	11.31	11	3
SALLY	8.21	8	3
SCOUT	7.18	7	3
STEAK	9.26	9	3
SWEEP	10.29	10	3
TUMOR	7.2	7	3
CHEEK	14.44	14	3
CURRY	10.31	10	3
DRAKE	10.31	10	3
MODES	8.25	8	3
POLAR	7.22	7	3
SKIRT	9.29	9	3
SPIKE	11.37	11	3
TOAST	5.16	5	3
WAIST	8.27	8	3
WRECK	14.48	14	3
BLEND	8.28	8	3
BLOGS	8.29	8	3
BRAKE	11.4	11	3
COUGH	11.4	11	3
DEPOT	8.3	8	3
DRANK	10.38	10	3
DUDES	7.28	7	3
FEAST	8.32	8	3
FROST	8.32	8	3
PIPES	9.36	9	3
PURSE	7.3	7	3
TENSE	5.23	5	3
VEGAN	9.37	9	3
CHESS	10.41	10	3
FLOAT	8.35	8	3
GRIND	7.32	7	3
GROVE	9.39	9	3
HOBBY	15.6	15	3
LANCE	7.33	7	3
LOCKS	11.48	11	3
LYNCH	13.55	13	3
NAZIS	14.59	14	3
NEWER	8.39	8	3
PACKS	13.56	13	3
RISKY	12.53	12	3
SIDED	7.37	7	3
SOBER	7.37	7	3
SPICE	9.44	9	3
SWEPT	10.48	10	3
TOWEL	8.42	8	3
TUBES	7.39	7	3
ARISE	5.33	5	3
ASHES	8.43	8	3
BLOOM	9.47	9	3
CLOWN	10.51	10	3
CRIES	7.41	7	3
DODGE	8.45	8	3
DOWNS	9.49	9	3
DRUMS	8.46	8	3
GUILD	7.43	7	3
PRONE	7.44	7	3
SIEGE	6.41	6	3
SIXTY	15.72	15	3
SONIC	7.45	7	3
SPINE	7.46	7	3
ADMIN	8.49	8	3
BAKED	12.64	12	3
BETTY	10.57	10	3
CRANE	7.47	7	3
DONOR	6.44	6	3
HONDA	9.55	9	3
PASTA	7.49	7	3
RANDY	9.56	9	3
TENTH	8.53	8	3
BATCH	12.67	12	3
MITCH	12.68	12	3
PASTE	7.51	7	3
PLAZA	16.83	16	3
SKIES	9.59	9	3
STARE	5.46	5	3
BEERS	7.53	7	3
BELLS	7.54	7	3
BLUNT	7.54	7	3
BOOBS	9.61	9	3
CHAMP	14.79	14	3
DITCH	11.69	11	3
DUCKS	12.73	12	3
FUCKS	14.81	14	3
LASTS	5.5	5	3
RILEY	8.61	8	3
SCRAP	9.65	9	3
SHAFT	11.72	11	3
SLOPE	7.59	7	3
SNACK	11.73	11	3
STERN	5.53	5	3
STIFF	11.74	11	3
SUDAN	6.57	6	3
SWORN	8.65	8	3
UNITE	5.55	5	3
VAULT	8.65	8	3
WAGON	9.69	9	3
BIKES	11.77	11	3
CREWS	10.74	10	3
FEEDS	9.71	9	3
HAWKS	15.92	15	3
HOMER	10.75	10	3
JENNY	15.93	15	3
LACKS	11.8	11	3
MIDST	8.7	8	3
MOMMY	14.91	14	3
ONION	5.6	5	3
RAIDS	6.64	6	3
ROGUE	6.65	6	3
SINGS	6.65	6	3
ABBEY	12.86	12	3
BARON	7.7	7	3
BUNNY	10.8	10	3
CHOIR	10.81	10	3
FOOLS	8.74	8	3
HOLLY	11.85	11	3
KARMA	11.86	11	3
LEAKS	9.79	9	3
MASKS	11.87	11	3
POLES	7.73	7	3
SHINY	11.88	11	3
SPOON	7.74	7	3
TEDDY	10.85	10	3
THIEF	11.89	11	3
WHATS	11.89	11	3
ALLEY	8.8	8	3
BULLY	10.87	10	3
BURKE	11.91	11	3
MARSH	10.88	10	3
MESSY	10.88	10	3
MOLLY	10.89	10	3
NINJA	12.96	12	3
PEAKS	11.93	11	3
POOLS	7.8	7	3
RIOTS	5.74	5	3
ROAST	5.74	5	3
SALON	5.74	5	3
TUNED	6.78	6	3
VAGUE	9.89	9	3
CORAL	7.83	7	3
DOUGH	10.94	10	3
HARDY	13.01	12	3
IRONY	8.88	8	3
JUMPS	17.16	16	3
MAPLE	9.92	9	3
RELAY	8.89	8	3
RISEN	5.79	5	3
STUNT	5.8	5	3
WHORE	12.01	11	3
WIPED	12.01	11	3
YAHOO	12.02	11	3
ACIDS	8.92	8	3
AIRED	6.85	6	3
CAKES	12.03	11	3
FLAWS	12.04	11	3
FREED	9.97	9	3
HALLS	8.94	8	3
HINTS	8.95	8	3
IVORY	12.06	11	3
KERRY	13.09	12	3
NICHE	11.03	10	3
PORCH	13.1	12	3
SEALS	5.87	5	3
UTTER	5.87	5	3
WIRES	8.98	8	3
CREEP	10.02	9	3
DEVON	10.02	9	3
DONNA	6.93	6	3
ELBOW	11.07	10	3
EXILE	13.14	12	3
FELIX	16.25	15	3
GOOSE	6.94	6	3
GRILL	6.95	6	3
JOHNS	16.26	15	3
PAINS	7.99	7	3
POETS	8	7	3
RAINS	5.93	5	3
RULER	5.94	5	3
SPERM	10.08	9	3
SPILL	8.02	7	3
SWAMP	13.19	12	3
TASTY	9.06	8	3
URINE	5.96	5	3
CALIF	11.14	10	3
DECAY	12.18	11	3
DIANE	7.01	6	3
FLOWN	12.19	11	3
IMPLY	13.23	12	3
MAFIA	11.16	10	3
MERRY	11.17	10	3
PUMPS	12.21	11	3
RESET	6	5	3
SHAVE	12.22	11	3
SLOTS	6.01	5	3
STEMS	8.09	7	3
VODKA	14.3	13	3
CLUES	8.1	7	3
DRIFT	10.17	9	3
FUELS	9.14	8	3
GRAMS	9.14	8	3
HATCH	14.32	13	3
NIECE	8.12	7	3
SCENT	8.12	7	3
SLATE	6.06	5	3
SURGE	7.1	6	3
TAPES	8.14	7	3
TOKEN	10.21	9	3
TUNES	6.08	5	3
WOODY	13.33	12	3
YACHT	14.36	13	3
ANGLO	7.13	6	3
DOLLS	7.13	6	3
FRIES	9.21	8	3
INTRO	6.11	5	3
MANOR	8.18	7	3
POSED	9.22	8	3
PROMO	10.26	9	3
PUPIL	10.26	9	3
SANDS	7.17	6	3
SHAWN	12.34	11	3
SPOIL	8.21	7	3
VENUS	9.25	8	3
ALLAN	6.15	5	3
ALTAR	6.15	5	3
ATLAS	6.16	5	3
COMBO	12.37	11	3
FATTY	12.38	11	3
FLUSH	12.38	11	3
HAIRY	12.39	11	3
HORNS	9.29	8	3
OUNCE	8.26	7	3
SEIZE	15.5	14	3
SPICY	13.44	12	3
STING	7.24	6	3
WINES	9.31	8	3
WIRED	10.35	9	3
ASSES	6.22	5	3
BELLE	8.29	7	3
BITES	8.29	7	3
DEEDS	8.3	7	3
HORNY	12.44	11	3
POSES	8.31	7	3
RAILS	6.24	5	3
RAVEN	9.35	8	3
REHAB	11.43	10	3
SKINS	10.4	9	3
STALL	6.26	5	3
STRAP	8.34	7	3
WATTS	9.38	8	3
BLISS	8.35	7	3
DAISY	10.42	9	3
DISCO	9.39	8	3
DOSES	7.33	6	3
EUROS	6.3	5	3
FAINT	9.4	8	3
FINES	9.41	8	3
FORGE	10.45	9	3
HEARS	9.42	8	3
NODES	7.35	6	3
NOTCH	11.5	10	3
OMEGA	9.43	8	3
QUEUE	15.64	14	3
TROUT	6.34	5	3
WORMS	11.52	10	3
BRAVO	11.52	10	3
CRAWL	11.52	10	3
DIGIT	8.43	7	3
FLATS	9.47	8	3
FLINT	9.47	8	3
HAIRS	9.47	8	3
JELLY	16.72	15	3
LUNAR	6.38	5	3
PEACH	13.63	12	3
PLOTS	8.46	7	3
SILVA	9.5	8	3
TESLA	6.4	5	3
BEAMS	10.54	9	3
CEDAR	9.51	8	3
DUNNO	7.45	6	3
HEATH	12.63	11	3
LIFTS	9.53	8	3
METRE	8.5	7	3
NORMS	8.5	7	3
PINCH	13.68	12	3
QUEER	15.75	14	3
ROVER	9.55	8	3
SCARS	8.52	7	3
SYRUP	11.63	10	3
TONES	6.46	5	3
TRAPS	8.53	7	3
VEINS	9.57	8	3
ATOMS	8.54	7	3
BOWLS	11.65	10	3
CONGO	9.59	8	3
DWARF	13.73	12	3
LINER	6.49	5	3
MATHS	11.67	10	3
MEMES	10.64	9	3
MERGE	9.61	8	3
MORON	8.58	7	3
MYTHS	14.79	13	3
NAIVE	9.63	8	3
OPTED	9.63	8	3
PEDRO	9.64	8	3
RIGID	8.61	7	3
VIVID	13.78	12	3
AIDED	8.61	7	3
BELTS	8.62	7	3
BOXER	15.87	14	3
BROOK	12.77	11	3
COATS	8.63	7	3
CURED	9.67	8	3
HEDGE	11.75	10	3
ICONS	8.65	7	3
JOKER	17.96	16	3
LADEN	7.62	6	3
LIMBS	10.73	9	3
RAINY	9.7	8	3
SALTY	9.71	8	3
SCOTS	8.68	7	3
SERUM	8.68	7	3
SKATE	10.75	9	3
STRAY	9.72	8	3
TEMPO	10.76	9	3
TORCH	11.8	10	3
TURBO	8.7	7	3
AROSE	6.64	5	3
BLINK	12.85	11	3
CHANG	12.86	11	3
CHILI	11.83	10	3
EXCEL	15.97	14	3
FADED	11.84	10	3
GANGS	8.74	7	3
GASES	7.71	6	3
GENUS	7.71	6	3
GLOVE	10.82	9	3
GRABS	9.79	8	3
GREED	8.76	7	3
GREET	7.73	6	3
LAMPS	10.84	9	3
NEGRO	7.74	6	3
OWING	10.85	9	3
PROXY	19.13	17	4
RENEW	9.82	8	3
RETRO	6.72	5	3
RUMOR	8.8	7	3
STOKE	10.87	9	3
THIGH	13.98	12	3
TROLL	6.74	5	3
WARNS	9.85	8	3
AISLE	6.75	5	3
AMINO	8.83	7	3
BLEED	9.87	8	3
BRACE	10.91	9	3
CHOKE	16.08	14	3
GOATS	7.81	6	3
MONKS	12.99	11	3
MOTTO	8.86	7	3
ONSET	6.79	5	3
PIXEL	16.11	14	3
PROPS	10.94	9	3
PROSE	8.87	7	3
RAZOR	16.12	14	3
STEER	6.81	5	3
VERSA	9.92	8	3
AMPLE	10.96	9	3
BINGO	9.93	8	3
BROCK	15.11	13	3
CUBIC	13.04	11	3
EBOOK	13.05	11	3
FILLS	9.95	8	3
MACRO	10.99	9	3
ROMEO	8.93	7	3
SHADY	14.1	12	3
SLACK	13.07	11	3
SLICK	13.08	11	3
STOVE	9.98	8	3
TILES	6.88	5	3
TRACT	8.95	7	3
VISTA	9.99	8	3
VOGUE	11.03	9	3
ADORE	7.93	6	3
COREY	12.08	10	3
CREED	10.01	8	3
CRISP	11.05	9	3
CRUST	8.99	7	3
FINED	11.06	9	3
FLORA	10.03	8	3
GAMMA	12.1	10	3
GRAPE	10.04	8	3
HANGS	11.08	9	3
JUICY	19.36	17	4
MOODY	13.16	11	3
PRANK	13.16	11	3
SPEAR	9.03	7	3
SPIES	9.03	7	3
STAIN	6.97	5	3
TIDAL	8.01	6	3
WRATH	13.19	11	3
BEADS	10.09	8	3
BLAZE	18.37	16	4
BRENT	9.06	7	3
CAVES	12.17	10	3
CHALK	16.31	14	3
FLOCK	16.32	14	3
HIDES	11.15	9	3
HYPER	15.29	13	3
MOIST	9.09	7	3
MONTE	9.1	7	3
RABBI	11.17	9	3
SCOOP	11.17	9	3
SCRUB	11.18	9	3
SHALE	10.15	8	3
TITAN	7.05	5	3
TRAIT	7.05	5	3
TROOP	9.13	7	3
URGES	8.1	6	3
CLONE	9.14	7	3
DROWN	11.21	9	3
JEWEL	17.42	15	3
OBESE	9.15	7	3
PIPER	11.23	9	3
SCARF	12.26	10	3
SUSHI	10.2	8	3
TAILS	7.1	5	3
TIMER	9.18	7	3
TYING	11.25	9	3
WAITS	10.22	8	3
WAKES	14.36	12	3
BATHS	12.3	10	3
BORNE	9.2	7	3
DUSTY	11.27	9	3
FIBRE	12.31	10	3
FOCAL	12.32	10	3
GEARS	8.18	6	3
NOISY	10.26	8	3
SNAIL	7.16	5	3
TUTOR	7.16	5	3
VERGE	11.31	9	3
YEAST	10.28	8	3
DIETS	8.21	6	3
ERASE	7.18	5	3
MANLY	12.36	10	3
OXIDE	15.47	13	3
PENCE	11.33	9	3
REPAY	12.37	10	3
ROPES	9.27	7	3
ROUGE	8.24	6	3
SHOVE	13.42	11	3
SNAPS	9.29	7	3
TURKS	11.36	9	3
BASIL	9.3	7	3
BOOZE	18.61	16	4
CHORD	13.45	11	3
COOKS	13.45	11	3
CREST	9.32	7	3
DECOR	10.36	8	3
FETCH	15.53	13	3
FUZZY	32.09	29	4
HERBS	12.44	10	3
HOOKS	14.51	12	3
KIRBY	16.59	14	3
LOOPS	9.35	7	3
NEXUS	14.53	12	3
NICER	9.36	7	3
OPTIC	11.43	9	3
PANDA	10.4	8	3
SLASH	10.41	8	3
STEIN	7.31	5	3
BATES	9.38	7	3
BATON	9.39	7	3
CAMEL	11.46	9	3
CHEFS	15.6	13	3
CHUNK	16.64	14	3
COCOA	11.48	9	3
COMET	11.48	9	3
DREAD	9.42	7	3
DUMMY	15.63	13	3
FLANK	14.6	12	3
FLARE	10.46	8	3
FOREX	17.71	15	3
LEONE	7.37	5	3
LEVER	10.48	8	3
PEDAL	10.48	8	3
QUERY	19.8	17	4
RESTS	7.39	5	3
SEWER	10.5	8	3
SHITS	10.5	8	3
SMACK	15.68	13	3
SONNY	10.51	8	3
SWELL	10.52	8	3
WARDS	11.56	9	3
ALIGN	8.46	6	3
ATTIC	9.5	7	3
AWAIT	10.54	8	3
CACHE	14.68	12	3
COMFY	17.79	15	3
CONDO	10.55	8	3
DICKS	14.69	12	3
FLICK	16.77	14	3
FUNKY	17.8	15	3
GROOM	10.57	8	3
HOGAN	11.61	9	3
HYDRO	14.72	12	3
KNOTS	11.62	9	3
LYRIC	12.66	10	3
NIGGA	9.56	7	3
PLEAD	10.6	8	3
SLAMS	9.57	7	3
BOLTS	9.57	7	3
DEBIT	10.61	8	3
DENIS	8.55	6	3
GAMER	10.62	8	3
LOTUS	7.52	5	3
MAILS	9.59	7	3
MALIK	13.74	11	3
PADDY	14.78	12	3
PAVED	13.75	11	3
PERKS	13.75	11	3
SCANS	9.62	7	3
TALLY	10.66	8	3
TIMED	10.66	8	3
WEDGE	12.74	10	3
ALLOY	10.67	8	3
CITES	9.64	7	3
COLTS	9.65	7	3
CRANK	13.79	11	3
DECKS	14.83	12	3
FARES	10.7	8	3
LINEN	7.6	5	3
MOOSE	9.67	7	3
MOTEL	9.67	7	3
RESIN	7.61	5	3
RUSTY	10.72	8	3
SLIPS	9.69	7	3
STINT	7.62	5	3
WEARY	13.84	11	3
WILLS	10.74	8	3
WILLY	13.85	11	3
AGONY	11.78	9	3
BENNY	12.82	10	3
BINGE	10.76	8	3
BUMPS	13.86	11	3
CASTE	9.73	7	3
CHANT	12.84	10	3
COLON	9.74	7	3
CURLY	12.85	10	3
DISCS	10.78	8	3
FAMED	13.89	11	3
FETUS	10.79	8	3
MOUND	10.8	8	3
MUDDY	14.94	12	3
PRICK	15.98	13	3
SAMMY	14.95	12	3
TENTS	7.71	5	3
WEBER	12.89	10	3
ABIDE	10.83	8	3
AVAIL	10.83	8	3
BOOTY	12.91	10	3
FIXES	18.08	15	3
HIGHS	14.98	12	3
MADAM	12.92	10	3
NANNY	10.86	8	3
PILES	9.83	7	3
POPPY	17.07	14	3
PRATT	9.84	7	3
RACED	10.87	8	3
SACKS	13.98	11	3
TEASE	7.78	5	3
BLUFF	16.06	13	3
CASTS	9.86	7	3
CODED	11.93	9	3
DORIS	8.83	6	3
FACTO	12.98	10	3
FLYER	14.02	11	3
ISLES	7.81	5	3
MINER	9.89	7	3
NEEDY	11.96	9	3
PATTY	13	10	3
RENTS	7.83	5	3
ROOFS	10.94	8	3
SWIPE	13.01	10	3
TANGO	8.88	6	3
BLITZ	19.23	16	4
CIGAR	10.96	8	3
CIRCA	12	9	3
CLOAK	14.07	11	3
DOVER	12.01	9	3
DWELL	12.01	9	3
FIERY	14.09	11	3
GIMME	13.06	10	3
GOOFY	15.13	12	3
HICKS	17.2	14	3
JOLLY	18.24	15	4
MUMMY	17.21	14	3
PEGGY	15.15	12	3
PURGE	11.02	8	3
RHINO	11.02	8	3
SOILS	7.92	5	3
VENOM	13.1	10	3
VINES	11.03	8	3
WINDY	15.18	12	3
WRAPS	13.11	10	3
BLUSH	13.12	10	3
CLAWS	13.12	10	3
DOCKS	15.2	12	3
EARNS	7.96	5	3
ERICA	10.03	7	3
FROGS	12.11	9	3
FURRY	14.18	11	3
LEAFS	11.08	8	3
MANGO	11.09	8	3
OASIS	7.99	5	3
ODDLY	13.16	10	3
OVERS	11.1	8	3
PACED	13.17	10	3
PAGAN	11.11	8	3
PSALM	12.15	9	3
RHYME	16.29	13	3
SAVVY	17.33	14	3
SPREE	10.09	7	3
THUGS	12.17	9	3
VAPOR	13.21	10	3
WITTY	14.25	11	3
WOVEN	14.25	11	3
AMEND	11.15	8	3
BLOKE	14.26	11	3
BLOND	11.16	8	3
BOWEL	13.24	10	3
BULBS	12.21	9	3
CATER	10.14	7	3
DEITY	12.22	9	3
EDGED	11.19	8	3
FINCH	16.36	13	3
GYPSY	17.4	14	3
MONTY	13.27	10	3
PALMS	12.24	9	3
SEDAN	9.14	6	3
SLANG	9.14	6	3
VIBES	13.29	10	3
ALGAE	9.15	6	3
ARIEL	8.12	5	3
BOWIE	13.3	10	3
BRITS	10.2	7	3
DOLLY	12.28	9	3
DRYER	12.28	9	3
ETHIC	13.32	10	3
FLAIR	11.26	8	3
HAUNT	11.26	8	3
HAZEL	20.58	17	4
HYPED	17.48	14	3
KYLIE	15.41	12	3
SLAIN	8.18	5	3
SPECS	12.32	9	3
STASH	11.29	8	3
VIOLA	11.29	8	3
WAVED	15.44	12	3
YUMMY	18.54	15	4
ADOBE	11.31	8	3
BRAWL	13.38	10	3
BUTTS	10.28	7	3
CHEVY	19.6	16	4
CLINT	10.29	7	3
EXITS	15.47	12	3
LOGOS	9.27	6	3
QUOTA	17.55	14	3
QURAN	17.55	14	3
SALSA	8.25	5	3
SWORE	11.36	8	3
VOMIT	13.43	10	3
WEAVE	14.47	11	3
CORES	10.33	7	3
DARED	10.34	7	3
DENIM	11.38	8	3
ERECT	10.35	7	3
FAUNA	11.39	8	3
FLIRT	11.39	8	3
FLUTE	11.4	8	3
MATTE	10.37	7	3
MIXES	17.61	14	3
MORSE	10.38	7	3
SAILS	8.31	5	3
STOOL	8.32	5	3
TAXED	16.6	13	3
TREAD	9.36	6	3
TRUCE	10.4	7	3
TYPED	14.54	11	3
TYRES	11.44	8	3
UNFIT	11.45	8	3
WEEDS	12.49	9	3
ALOUD	9.39	6	3
BOAST	10.43	7	3
BRINK	14.57	11	3
COBRA	12.51	9	3
HEIRS	11.48	8	3
INBOX	17.69	14	3
PIERS	10.45	7	3
PLEAS	10.46	7	3
SIGMA	11.5	8	3
SPINS	10.47	7	3
USHER	11.51	8	3
ANNEX	15.65	12	3
BARGE	11.52	8	3
BIRCH	15.66	12	3
BLAND	11.52	8	3
BRIBE	12.56	9	3
CANOE	10.5	7	3
CIDER	11.54	8	3
EQUIP	19.82	16	4
FOLEY	14.65	11	3
HAVOC	16.73	13	3
HUMID	14.66	11	3
LITRE	8.46	5	3
MANNY	13.64	10	3
MILKY	17.78	14	3
MIXER	17.78	14	3
NICKY	17.79	14	3
PIVOT	13.65	10	3
SUING	9.52	6	3
TAPED	11.6	8	3
ARBOR	10.57	7	3
CISCO	12.64	9	3
CLING	11.61	8	3
FELLA	11.61	8	3
ICING	11.62	8	3
IDOLS	9.55	6	3
JIHAD	19.9	16	4
LAPSE	10.6	7	3
LOGIN	9.57	6	3
MIMIC	14.75	11	3
MURAL	10.61	7	3
NASAL	8.55	5	3
PATEL	10.62	7	3
QUASI	17.87	14	3
SEARS	8.56	5	3
SHUTS	11.67	8	3
CAMEO	12.71	9	3
DETER	9.61	6	3
DINER	9.62	6	3
ENVOY	14.79	11	3
FUNGI	12.73	9	3
GRAVY	15.84	12	3
HIRES	11.7	8	3
MEATS	10.67	7	3
PSYCH	18.95	15	4
RINSE	8.61	5	3
SCALP	12.76	9	3
SHEDS	12.76	9	3
SPANS	10.7	7	3
SQUAT	17.94	14	3
THORN	11.74	8	3
TONED	9.68	6	3
WHARF	17.96	14	3
WISER	11.76	8	3
YATES	11.76	8	3
CRATE	10.73	7	3
CRAVE	13.84	10	3
CROWS	13.84	10	3
FANNY	14.88	11	3
GLOSS	9.71	6	3
GRAFT	12.82	9	3
GRIPS	11.79	8	3
GUISE	9.73	6	3
LEASH	11.8	8	3
MATER	10.77	7	3
PLUGS	11.81	8	3
RODEO	9.75	6	3
SHIRE	11.82	8	3
SINKS	12.86	9	3
SWUNG	12.87	9	3
TABOO	10.8	7	3
TIDES	9.77	6	3
VISAS	11.85	8	3
ALIAS	8.75	5	3
ANNOY	11.85	8	3
COCKS	17.03	13	3
GRAIL	9.8	6	3
KAPPA	17.04	13	3
LIARS	8.77	5	3
LITER	8.77	5	3
OPIUM	12.92	9	3
PENAL	10.85	7	3
PLANK	15	11	3
PONDS	11.9	8	3
PRIVY	17.07	13	3
RUBIO	10.87	7	3
SIREN	8.81	5	3
SMEAR	10.88	7	3
SNOWY	15.02	11	3
STALK	12.96	9	3
STINK	12.96	9	3
SWINE	11.93	8	3
BANGS	11.94	8	3
CARTS	10.91	7	3
CLAMP	15.05	11	3
CLANS	10.92	7	3
FORKS	16.1	12	3
HACKS	18.17	14	4
HOOPS	14.04	10	3
INLET	8.87	5	3
KUDOS	14.05	10	3
MAINS	10.95	7	3
MOULD	11.99	8	3
NIGER	9.92	6	3
NOSES	8.89	5	3
QUAKE	22.35	18	4
RACER	10.97	7	3
RECAP	13.04	9	3
SHAKY	19.26	15	4
STOUT	8.92	5	3
STUMP	13.06	9	3
WALLY	15.13	11	3
YELLS	12.03	8	3
BERTH	14.11	10	3
EDITS	9.97	6	3
MALLS	11.01	7	3
MANIA	11.02	7	3
MENUS	11.02	7	3
PARRY	14.13	10	3
PATIO	11.03	7	3
PEPSI	13.11	9	3
PINES	11.04	7	3
PRISM	13.12	9	3
RENAL	8.98	5	3
RITES	8.99	5	3
ROACH	14.16	10	3
SLOAN	9	5	3
SNIFF	15.21	11	3
SQUID	19.35	15	4
SWARM	14.18	10	3
TAXIS	16.26	12	3
TERRA	9.02	5	3
VERBS	14.2	10	3
YIKES	16.27	12	3
ABBOT	13.17	9	3
ASPEN	11.11	7	3
BLEAK	15.25	11	3
BOGUS	12.15	8	3
CAGES	12.16	8	3
CUBES	13.2	9	3
DIZZY	31.82	27	4
ENACT	11.14	7	3
FISTS	12.18	8	3
FOLDS	13.21	9	3
HARAM	14.25	10	3
HOUND	13.22	9	3
MOURN	11.16	7	3
NESTS	9.1	5	3
POUCH	16.34	12	3
SEXES	16.35	12	3
SHACK	18.42	14	4
STALE	9.11	5	3
TACOS	11.19	7	3
TUMMY	16.36	12	3
WAGER	13.27	9	3
WHACK	21.55	17	4
BLANC	13.28	9	3
BROOM	13.28	9	3
BRUTE	11.22	7	3
BUFFY	20.53	16	4
CURLS	11.23	7	3
DELLA	10.2	6	3
EATER	9.17	5	3
FOXES	19.52	15	4
FRITZ	21.59	17	4
FROZE	21.59	17	4
HITCH	17.46	13	3
MEDIC	14.36	10	3
MUTED	12.3	8	3
NYLON	12.3	8	3
OZONE	18.51	14	4
ROTOR	9.21	5	3
VITRO	12.32	8	3
WIGAN	13.36	9	3
ABBAS	13.36	9	3
AGILE	10.26	6	3
AIDES	10.27	6	3
BARCA	13.37	9	3
CARVE	14.41	10	3
CROOK	15.45	11	3
DARTS	10.29	6	3
DIVER	13.39	9	3
FADES	13.4	9	3
FEDEX	20.64	16	4
FILTH	15.48	11	3
GENIE	10.31	6	3
GLUED	11.35	7	3
HEATS	12.39	8	3
HUBBY	19.63	15	4
JACKS	22.74	18	4
LEDGE	11.37	7	3
LEVIN	12.41	8	3
MELTS	11.38	7	3
MINED	12.42	8	3
MOMMA	15.52	11	3
MORAN	11.39	7	3
NATAL	9.33	5	3
PESTS	11.4	7	3
PILED	12.44	8	3
SALTS	9.34	5	3
STARR	9.34	5	3
TORAH	12.45	8	3
TORSO	9.35	5	3
ABYSS	14.53	10	3
ARSON	9.36	5	3
BASAL	11.44	7	3
CRABS	13.51	9	3
DEMOS	12.48	8	3
DILDO	11.45	7	3
ELVES	12.49	8	3
ETHER	12.5	8	3
FETAL	12.5	8	3
FINER	12.5	8	3
FUSED	13.54	9	3
GORGE	11.48	7	3
LATEX	16.66	12	3
MODEM	14.59	10	3
MOTIF	14.6	10	3
NECKS	15.64	11	3
PAOLO	11.5	7	3
PAPAL	13.58	9	3
PERIL	11.51	7	3
POLLY	14.62	10	3
PORES	11.52	7	3
SHEAR	12.56	8	3
SNOOP	11.53	7	3
TENOR	9.47	5	3
WIPES	14.64	10	3
ZEBRA	20.86	16	4
BABES	13.62	9	3
BROTH	14.66	10	3
COCKY	20.87	16	4
CONES	11.56	7	3
DESKS	14.67	10	3
DISKS	14.68	10	3
EVADE	13.65	9	3
FAIRS	12.62	8	3
GERMS	12.62	8	3
HEIST	12.63	8	3
MAXIM	20.91	16	4
MISTY	14.71	10	3
PINKY	18.85	14	4
QUITS	18.85	14	4
ROBES	11.62	7	3
SATIN	9.55	5	3
SLOWS	12.66	8	3
TONIC	11.63	7	3
TWAIN	12.67	8	3
VOWED	16.81	12	3
BINDS	12.68	8	3
CHOPS	16.82	12	3
DITTO	10.62	6	3
GLAND	11.66	7	3
JUMBO	20.97	16	4
KRAFT	16.84	12	3
LOUIE	9.6	5	3
MECCA	15.82	11	3
MOONS	11.68	7	3
SEMEN	11.69	7	3
SIGHS	13.76	9	3
SLIME	11.7	7	3
SPAWN	14.8	10	3
TICKS	15.84	11	3
TOWED	13.78	9	3
WALTZ	22.06	17	4
BIKER	15.86	11	3
BUTCH	16.9	12	3
CHATS	14.83	10	3
CHING	15.87	11	3
CRORE	11.74	7	3
DIXIE	17.95	13	3
DUNES	10.71	6	3
HASTE	12.79	8	3
JOLIE	16.93	12	3
JUDAS	17.97	13	3
KINKY	21.08	16	4
MANDY	15.91	11	3
MOODS	12.81	8	3
OTTER	9.71	5	3
RACKS	15.92	11	3
RELIC	11.79	7	3
REUSE	9.73	5	3
SCAMS	13.87	9	3
VICAR	14.91	10	3
WELCH	18.02	13	3
WOKEN	16.99	12	3
APRON	11.82	7	3
AVANT	12.86	8	3
CARBS	13.9	9	3
COILS	11.83	7	3
EXERT	17.01	12	3
GLARE	10.81	6	3
HEFTY	19.09	14	4
LEAPS	11.85	7	3
LENDS	10.82	6	3
NERDS	10.83	6	3
PORNO	11.87	7	3
RAPES	11.87	7	3
REEFS	12.91	8	3
SANTO	9.81	5	3
SLUMP	13.95	9	3
AZURE	19.13	14	4
CADET	12.93	8	3
CORDS	12.93	8	3
CRAZE	21.21	16	4
DUMPS	15.01	10	3
EVILS	12.95	8	3
FAKED	18.13	13	4
GEESE	10.89	6	3
HELLA	12.96	8	3
HUNTS	12.97	8	3
LOWRY	16.07	11	3
PHONY	18.15	13	4
PLUTO	11.95	7	3
RAMEN	11.95	7	3
RAMON	11.96	7	3
RUBIN	11.96	7	3
SYNTH	16.1	11	3
TAMMY	17.14	12	3
BENDS	13.01	8	3
BOXED	20.26	15	4
BROWS	15.09	10	3
COUPE	14.06	9	3
CURES	11.99	7	3
EBONY	15.1	10	3
FOLLY	16.14	11	3
FUMES	15.11	10	3
GARDE	12.01	7	3
HIKES	17.19	12	3
