WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
MAFIA	11.12	10	3
MERRY	11.13	10	3
RESET	5.96	5	3
SHAVE	12.17	11	3
VODKA	14.25	13	3
CLUES	8.05	7	3
DRIFT	10.12	9	3
HATCH	14.27	13	3
NIECE	8.06	7	3
SCENT	8.07	7	3
SLATE	6.01	5	3
SURGE	7.05	6	3
TAPES	8.09	7	3
TOKEN	10.16	9	3
TUNES	6.03	5	3
WOODY	13.28	12	3
YACHT	14.32	13	3
ANGLO	7.08	6	3
INTRO	6.05	5	3
MANOR	8.13	7	3
POSED	9.17	8	3
PROMO	10.21	9	3
PUPIL	10.21	9	3
SHAWN	12.29	11	3
SPOIL	8.15	7	3
VENUS	9.19	8	3
ALLAN	6.1	5	3
ALTAR	6.1	5	3
ATLAS	6.11	5	3
COMBO	12.32	11	3
FATTY	12.33	11	3
FLUSH	12.33	11	3
HAIRY	12.34	11	3
OUNCE	8.21	7	3
SEIZE	15.45	14	3
SPICY	13.39	12	3
STING	7.19	6	3
WINES	9.26	8	3
WIRED	10.3	9	3
ASSES	6.17	5	3
BELLE	8.24	7	3
BITES	8.25	7	3
HORNY	12.39	11	3
POSES	8.26	7	3
RAVEN	9.3	8	3
REHAB	11.38	10	3
STALL	6.21	5	3
STRAP	8.28	7	3
BLISS	8.29	7	3
DAISY	10.36	9	3
DISCO	9.34	8	3
DOSES	7.27	6	3
EUROS	6.24	5	3
FAINT	9.35	8	3
FINES	9.36	8	3
FORGE	10.4	9	3
NODES	7.3	6	3
NOTCH	11.44	10	3
OMEGA	9.38	8	3
QUEUE	15.59	14	3
TROUT	6.29	5	3
BRAVO	11.47	10	3
CRAWL	11.47	10	3
DIGIT	8.37	7	3
FLINT	9.41	8	3
JELLY	16.66	15	3
LUNAR	6.32	5	3
PEACH	13.57	12	3
SILVA	9.44	8	3
TESLA	6.34	5	3
CEDAR	9.45	8	3
DUNNO	7.38	6	3
HEATH	12.56	11	3
METRE	8.43	7	3
PINCH	13.61	12	3
QUEER	15.68	14	3
ROVER	9.48	8	3
SYRUP	11.56	10	3
TONES	6.39	5	3
CONGO	9.5	8	3
DWARF	13.64	12	3
LINER	6.41	5	3
MATHS	11.58	10	3
MEMES	10.56	9	3
MERGE	9.53	8	3
MORON	8.5	7	3
MYTHS	14.71	13	3
NAIVE	9.54	8	3
OPTED	9.55	8	3
PEDRO	9.55	8	3
RIGID	8.53	7	3
VIVID	13.7	12	3
AIDED	8.54	7	3
BOXER	15.78	14	3
BROOK	12.69	11	3
CURED	9.59	8	3
HEDGE	11.66	10	3
JOKER	17.88	16	3
LADEN	7.54	6	3
RAINY	9.61	8	3
SALTY	9.62	8	3
SERUM	8.59	7	3
SKATE	10.66	9	3
STRAY	9.63	8	3
TEMPO	10.67	9	3
TORCH	11.71	10	3
TURBO	8.62	7	3
AROSE	6.55	5	3
BLINK	12.76	11	3
CHANG	12.77	11	3
CHILI	11.74	10	3
EXCEL	15.89	14	3
FADED	11.75	10	3
GASES	7.62	6	3
GENUS	7.63	6	3
GLOVE	10.74	9	3
GREED	8.67	7	3
GREET	7.64	6	3
NEGRO	7.65	6	3
OWING	10.76	9	3
PROXY	19.04	17	4
RENEW	9.73	8	3
RETRO	6.64	5	3
RUMOR	8.71	7	3
STOKE	10.79	9	3
THIGH	13.89	12	3
TROLL	6.66	5	3
AISLE	6.66	5	3
AMINO	8.74	7	3
BLEED	9.78	8	3
BRACE	10.82	9	3
CHOKE	16	14	3
MOTTO	8.76	7	3
ONSET	6.7	5	3
PIXEL	16.01	14	3
PROSE	8.78	7	3
RAZOR	16.03	14	3
STEER	6.72	5	3
VERSA	9.83	8	3
AMPLE	10.87	9	3
BINGO	9.84	8	3
BROCK	15.02	13	3
CUBIC	12.96	11	3
EBOOK	12.96	11	3
MACRO	10.9	9	3
ROMEO	8.83	7	3
SHADY	14.01	12	3
SLACK	12.98	11	3
SLICK	12.99	11	3
STOVE	9.89	8	3
TILES	6.79	5	3
TRACT	8.87	7	3
VISTA	9.91	8	3
VOGUE	10.95	9	3
ADORE	7.85	6	3
COREY	11.99	10	3
CREED	9.93	8	3
CRISP	10.97	9	3
CRUST	8.91	7	3
FINED	10.98	9	3
FLORA	9.95	8	3
GAMMA	12.03	10	3
GRAPE	9.97	8	3
JUICY	19.28	17	4
MOODY	13.08	11	3
PRANK	13.09	11	3
SPEAR	8.95	7	3
STAIN	6.89	5	3
TIDAL	7.93	6	3
WRATH	13.11	11	3
BLAZE	18.29	16	4
BRENT	8.98	7	3
CHALK	16.23	14	3
FLOCK	16.23	14	3
HIDES	11.07	9	3
HYPER	15.21	13	3
MOIST	9.01	7	3
MONTE	9.01	7	3
RABBI	11.09	9	3
SCOOP	11.1	9	3
SCRUB	11.1	9	3
SHALE	10.07	8	3
TITAN	6.97	5	3
TRAIT	6.98	5	3
TROOP	9.05	7	3
URGES	8.03	6	3
CLONE	9.07	7	3
DROWN	11.14	9	3
JEWEL	17.35	15	3
OBESE	9.08	7	3
PIPER	11.16	9	3
SCARF	12.2	10	3
SUSHI	10.13	8	3
TIMER	9.1	7	3
TYING	11.18	9	3
WAKES	14.29	12	3
BATHS	12.23	10	3
BORNE	9.13	7	3
DUSTY	11.2	9	3
FIBRE	12.24	10	3
FOCAL	12.25	10	3
NOISY	10.18	8	3
SNAIL	7.09	5	3
TUTOR	7.09	5	3
VERGE	11.24	9	3
YEAST	10.21	8	3
ERASE	7.11	5	3
MANLY	12.29	10	3
OXIDE	15.4	13	3
PENCE	11.26	9	3
REPAY	12.3	10	3
ROPES	9.21	7	3
ROUGE	8.18	6	3
SHOVE	13.36	11	3
BASIL	9.22	7	3
BOOZE	18.54	16	4
CHORD	13.37	11	3
CREST	9.24	7	3
DECOR	10.28	8	3
FETCH	15.46	13	3
FUZZY	32.02	29	4
KIRBY	16.5	14	3
NEXUS	14.44	12	3
NICER	9.27	7	3
OPTIC	11.35	9	3
PANDA	10.32	8	3
SLASH	10.33	8	3
STEIN	7.23	5	3
BATES	9.3	7	3
BATON	9.31	7	3
CAMEL	11.38	9	3
CHUNK	16.56	14	3
COCOA	11.39	9	3
COMET	11.4	9	3
DREAD	9.34	7	3
DUMMY	15.55	13	3
FLANK	14.52	12	3
FLARE	10.39	8	3
FOREX	17.63	15	3
LEONE	7.29	5	3
LEVER	10.4	8	3
PEDAL	10.41	8	3
QUERY	19.73	17	4
SEWER	10.42	8	3
SMACK	15.6	13	3
SONNY	10.43	8	3
SWELL	10.44	8	3
ALIGN	8.37	6	3
ATTIC	9.41	7	3
AWAIT	10.45	8	3
CACHE	14.6	12	3
COMFY	17.71	15	3
CONDO	10.47	8	3
FLICK	16.68	14	3
FUNKY	17.72	15	3
GROOM	10.49	8	3
HOGAN	11.53	9	3
HYDRO	14.64	12	3
LYRIC	12.57	10	3
NIGGA	9.48	7	3
PLEAD	10.52	8	3
DEBIT	10.52	8	3
DENIS	8.46	6	3
GAMER	10.53	8	3
LOTUS	7.44	5	3
MALIK	13.65	11	3
PADDY	14.69	12	3
PAVED	13.66	11	3
TALLY	10.56	8	3
TIMED	10.57	8	3
WEDGE	12.64	10	3
ALLOY	10.58	8	3
CITES	9.55	7	3
CRANK	13.69	11	3
FARES	10.6	8	3
LINEN	7.5	5	3
MOOSE	9.57	7	3
MOTEL	9.58	7	3
RESIN	7.51	5	3
RUSTY	10.62	8	3
STINT	7.53	5	3
WEARY	13.74	11	3
WILLY	13.74	11	3
AGONY	11.68	9	3
BENNY	12.72	10	3
BINGE	10.66	8	3
CASTE	9.63	7	3
CHANT	12.74	10	3
COLON	9.64	7	3
CURLY	12.75	10	3
FAMED	13.79	11	3
FETUS	10.69	8	3
MOUND	10.7	8	3
MUDDY	14.84	12	3
PRICK	15.88	13	3
SAMMY	14.85	12	3
WEBER	12.79	10	3
ABIDE	10.72	8	3
AVAIL	10.73	8	3
BOOTY	12.8	10	3
FIXES	17.98	15	3
HIGHS	14.88	12	3
MADAM	12.82	10	3
NANNY	10.76	8	3
PILES	9.73	7	3
POPPY	16.98	14	3
PRATT	9.74	7	3
RACED	10.78	8	3
TEASE	7.68	5	3
BLUFF	15.96	13	3
CODED	11.83	9	3
DORIS	8.73	6	3
FACTO	12.88	10	3
FLYER	13.92	11	3
ISLES	7.72	5	3
MINER	9.79	7	3
NEEDY	11.87	9	3
PATTY	12.91	10	3
SWIPE	12.91	10	3
TANGO	8.78	6	3
BLITZ	19.13	16	4
CIGAR	10.86	8	3
CIRCA	11.9	9	3
CLOAK	13.97	11	3
DOVER	11.91	9	3
DWELL	11.92	9	3
FIERY	13.99	11	3
GIMME	12.96	10	3
GOOFY	15.04	12	3
JOLLY	18.15	15	4
MUMMY	17.12	14	3
PEGGY	15.05	12	3
PURGE	10.92	8	3
RHINO	10.93	8	3
VENOM	13	10	3
VINES	10.94	8	3
WINDY	15.08	12	3
BLUSH	13.02	10	3
CLAWS	13.02	10	3
ERICA	9.93	7	3
FURRY	14.07	11	3
MANGO	10.97	8	3
OASIS	7.87	5	3
ODDLY	13.05	10	3
PACED	13.06	10	3
PAGAN	10.99	8	3
PSALM	12.03	9	3
RHYME	16.18	13	3
SAVVY	17.22	14	3
SPREE	9.98	7	3
VAPOR	13.09	10	3
WITTY	14.13	11	3
WOVEN	14.14	11	3
AMEND	11.04	8	3
BLOKE	14.15	11	3
BLOND	11.05	8	3
BOWEL	13.13	10	3
CATER	10.03	7	3
DEITY	12.1	9	3
EDGED	11.07	8	3
FINCH	16.25	13	3
GYPSY	17.29	14	3
MONTY	13.16	10	3
SEDAN	9.03	6	3
SLANG	9.03	6	3
VIBES	13.18	10	3
ALGAE	9.04	6	3
ARIEL	8.01	5	3
BOWIE	13.19	10	3
DOLLY	12.16	9	3
DRYER	12.17	9	3
ETHIC	13.21	10	3
FLAIR	11.15	8	3
HAUNT	11.15	8	3
HAZEL	20.47	17	4
HYPED	17.37	14	3
KYLIE	15.31	12	3
SLAIN	8.07	5	3
STASH	11.18	8	3
VIOLA	11.19	8	3
WAVED	15.33	12	3
YUMMY	18.44	15	4
ADOBE	11.2	8	3
BRAWL	13.28	10	3
CHEVY	19.49	16	4
CLINT	10.18	7	3
LOGOS	9.16	6	3
QUOTA	17.44	14	3
QURAN	17.44	14	3
SALSA	8.14	5	3
SWORE	11.25	8	3
VOMIT	13.32	10	3
WEAVE	14.36	11	3
CORES	10.23	7	3
DARED	10.24	7	3
DENIM	11.28	8	3
ERECT	10.25	7	3
FAUNA	11.29	8	3
FLIRT	11.29	8	3
FLUTE	11.3	8	3
MATTE	10.27	7	3
MIXES	17.52	14	3
MORSE	10.28	7	3
STOOL	8.22	5	3
TAXED	16.5	13	3
TREAD	9.26	6	3
TRUCE	10.3	7	3
TYPED	14.45	11	3
TYRES	11.35	8	3
UNFIT	11.35	8	3
ALOUD	9.29	6	3
BOAST	10.33	7	3
BRINK	14.47	11	3
COBRA	12.41	9	3
INBOX	17.59	14	3
PLEAS	10.35	7	3
SIGMA	11.39	8	3
USHER	11.4	8	3
ANNEX	15.54	12	3
BARGE	11.41	8	3
BIRCH	15.55	12	3
BLAND	11.42	8	3
BRIBE	12.46	9	3
CANOE	10.4	7	3
CIDER	11.44	8	3
EQUIP	19.72	16	4
FOLEY	14.55	11	3
HAVOC	16.63	13	3
HUMID	14.56	11	3
LITRE	8.36	5	3
MANNY	13.54	10	3
MILKY	17.68	14	3
MIXER	17.69	14	3
NICKY	17.7	14	3
PIVOT	13.56	10	3
SUING	9.43	6	3
TAPED	11.51	8	3
ARBOR	10.48	7	3
CISCO	12.55	9	3
CLING	11.52	8	3
FELLA	11.53	8	3
ICING	11.53	8	3
JIHAD	19.82	16	4
LAPSE	10.51	7	3
LOGIN	9.48	6	3
MIMIC	14.66	11	3
MURAL	10.53	7	3
NASAL	8.46	5	3
PATEL	10.54	7	3
QUASI	17.79	14	3
CAMEO	12.62	9	3
DETER	9.52	6	3
DINER	9.53	6	3
ENVOY	14.71	11	3
FUNGI	12.64	9	3
GRAVY	15.75	12	3
HIRES	11.62	8	3
PSYCH	18.87	15	4
RINSE	8.53	5	3
SCALP	12.67	9	3
SQUAT	17.85	14	3
THORN	11.65	8	3
TONED	9.58	6	3
WHARF	17.86	14	3
WISER	11.66	8	3
YATES	11.67	8	3
CRATE	10.64	7	3
CRAVE	13.75	10	3
CROWS	13.76	10	3
FANNY	14.8	11	3
GLOSS	9.63	6	3
GRAFT	12.74	9	3
GUISE	9.64	6	3
LEASH	11.71	8	3
MATER	10.69	7	3
RODEO	9.66	6	3
SHIRE	11.73	8	3
SWUNG	12.77	9	3
TABOO	10.71	7	3
TIDES	9.68	6	3
VISAS	11.75	8	3
ALIAS	8.66	5	3
ANNOY	11.76	8	3
GRAIL	9.7	6	3
KAPPA	16.95	13	3
LITER	8.68	5	3
OPIUM	12.82	9	3
PENAL	10.76	7	3
PLANK	14.9	11	3
PRIVY	16.98	13	3
RUBIO	10.78	7	3
SIREN	8.71	5	3
SMEAR	10.79	7	3
SNOWY	14.93	11	3
STALK	12.87	9	3
STINK	12.87	9	3
SWINE	11.84	8	3
CLAMP	14.95	11	3
INLET	8.75	5	3
KUDOS	13.93	10	3
MOULD	11.87	8	3
NIGER	9.8	6	3
NOSES	8.77	5	3
QUAKE	22.23	18	4
RACER	10.85	7	3
RECAP	12.93	9	3
SHAKY	19.14	15	4
STOUT	8.8	5	3
STUMP	12.95	9	3
WALLY	15.02	11	3
BERTH	13.99	10	3
MANIA	10.89	7	3
MENUS	10.9	7	3
PARRY	14.01	10	3
PATIO	10.91	7	3
PEPSI	12.98	9	3
PINES	10.92	7	3
PRISM	13	9	3
RENAL	8.86	5	3
RITES	8.87	5	3
ROACH	14.05	10	3
SLOAN	8.88	5	3
SNIFF	15.09	11	3
SQUID	19.24	15	4
SWARM	14.07	10	3
TAXIS	16.14	12	3
TERRA	8.91	5	3
YIKES	16.16	12	3
ABBOT	13.06	9	3
ASPEN	10.99	7	3
BLEAK	15.14	11	3
BOGUS	12.04	8	3
CAGES	12.05	8	3
CUBES	13.09	9	3
DIZZY	31.71	27	4
ENACT	11.03	7	3
HARAM	14.14	10	3
HOUND	13.11	9	3
MOURN	11.05	7	3
POUCH	16.22	12	3
SEXES	16.23	12	3
SHACK	18.3	14	4
STALE	9	5	3
TACOS	11.07	7	3
TUMMY	16.25	12	3
WAGER	13.15	9	3
WHACK	21.44	17	4
BLANC	13.16	9	3
BROOM	13.17	9	3
BRUTE	11.11	7	3
BUFFY	20.42	16	4
DELLA	10.08	6	3
EATER	9.06	5	3
FOXES	19.41	15	4
FRITZ	21.48	17	4
FROZE	21.49	17	4
HITCH	17.35	13	3
MEDIC	14.26	10	3
MUTED	12.19	8	3
NYLON	12.2	8	3
OZONE	18.41	14	4
ROTOR	9.11	5	3
VITRO	12.21	8	3
WIGAN	13.25	9	3
ABBAS	13.26	9	3
AGILE	10.16	6	3
AIDES	10.17	6	3
BARCA	13.28	9	3
CARVE	14.32	10	3
CROOK	15.36	11	3
DIVER	13.29	9	3
FADES	13.3	9	3
FEDEX	20.55	16	4
FILTH	15.38	11	3
GENIE	10.21	6	3
GLUED	11.25	7	3
HUBBY	19.53	15	4
LEDGE	11.26	7	3
LEVIN	12.3	8	3
MINED	12.31	8	3
MOMMA	15.42	11	3
MORAN	11.29	7	3
NATAL	9.22	5	3
PILED	12.33	8	3
STARR	9.24	5	3
TORAH	12.34	8	3
TORSO	9.25	5	3
ABYSS	14.42	10	3
ARSON	9.26	5	3
BASAL	11.33	7	3
DEMOS	12.37	8	3
DILDO	11.34	7	3
ETHER	12.38	8	3
FETAL	12.39	8	3
FINER	12.39	8	3
FUSED	13.43	9	3
GORGE	11.37	7	3
LATEX	16.55	12	3
MODEM	14.49	10	3
MOTIF	14.49	10	3
PAOLO	11.39	7	3
PAPAL	13.47	9	3
PERIL	11.41	7	3
POLLY	14.51	10	3
PORES	11.42	7	3
SHEAR	12.46	8	3
SNOOP	11.43	7	3
TENOR	9.36	5	3
WIPES	14.54	10	3
ZEBRA	20.76	16	4
BABES	13.52	9	3
BROTH	14.56	10	3
COCKY	20.77	16	4
CONES	11.47	7	3
EVADE	13.54	9	3
HEIST	12.51	8	3
MAXIM	20.79	16	4
MISTY	14.59	10	3
PINKY	18.74	14	4
ROBES	11.5	7	3
SATIN	9.44	5	3
SLOWS	12.55	8	3
TONIC	11.52	7	3
TWAIN	12.56	8	3
VOWED	16.7	12	3
DITTO	10.5	6	3
GLAND	11.54	7	3
JUMBO	20.86	16	4
KRAFT	16.72	12	3
LOUIE	9.49	5	3
MECCA	15.7	11	3
SEMEN	11.57	7	3
SIGHS	13.64	9	3
SLIME	11.58	7	3
SPAWN	14.69	10	3
TOWED	13.66	9	3
WALTZ	21.94	17	4
BIKER	15.74	11	3
BUTCH	16.78	12	3
CHING	15.75	11	3
CRORE	11.62	7	3
DIXIE	17.83	13	3
DUNES	10.6	6	3
HASTE	12.67	8	3
JOLIE	16.81	12	3
JUDAS	17.85	13	3
KINKY	20.96	16	4
MANDY	15.8	11	3
OTTER	9.6	5	3
RELIC	11.67	7	3
REUSE	9.61	5	3
VICAR	14.78	10	3
WELCH	17.89	13	3
WOKEN	16.86	12	3
APRON	11.7	7	3
AVANT	12.74	8	3
EXERT	16.88	12	3
GLARE	10.68	6	3
HEFTY	18.96	14	4
PORNO	11.73	7	3
RAPES	11.73	7	3
SANTO	9.67	5	3
SLUMP	13.81	9	3
AZURE	18.99	14	4
CADET	12.79	8	3
CRAZE	21.07	16	4
FAKED	17.97	13	3
GEESE	10.74	6	3
HELLA	12.81	8	3
LOWRY	15.92	11	3
PHONY	17.99	13	3
PLUTO	11.79	7	3
RAMEN	11.8	7	3
RAMON	11.8	7	3
RUBIN	11.81	7	3
SYNTH	15.95	11	3
TAMMY	16.99	12	3
BOXED	20.1	15	4
BROWS	14.94	10	3
COUPE	13.91	9	3
CURES	11.84	7	3
EBONY	14.95	10	3
FOLLY	15.99	11	3
FUMES	14.96	10	3
GARDE	11.87	7	3
HIKES	17.04	12	3
ITCHY	18.08	13	3
JUNTA	17.06	12	3
LATCH	14.99	10	3
LIBEL	11.89	7	3
LOFTY	16.04	11	3
MAIZE	21.22	16	4
PICKY	21.22	16	4
PRIMA	13.99	9	3
REGAL	10.89	6	3
SHALT	12.96	8	3
SHEEN	12.97	8	3
SLEEK	14.01	9	3
SLING	10.91	6	3
ADEPT	12.99	8	3
BOWED	16.09	11	3
CAFES	15.07	10	3
DOGGY	16.11	11	3
EERIE	9.9	5	3
FARCE	15.08	10	3
FLING	14.05	9	3
FLUNG	14.06	9	3
FUDGE	15.1	10	3
GEMMA	15.1	10	3
GLIDE	12.01	7	3
NORMA	12.01	7	3
PLAID	13.05	8	3
PLUSH	15.13	10	3
SHIVA	16.17	11	3
SMOKY	19.28	14	4
SOLOS	9.97	5	3
SPADE	13.08	8	3
VOWEL	16.19	11	3
BUGGY	17.23	12	3
CUTIE	12.06	7	3
DARCY	16.21	11	3
DODGY	16.21	11	3
ETHOS	13.11	8	3
HINGE	14.15	9	3
INTRA	10.02	5	3
MAMMA	16.24	11	3
MANIC	14.17	9	3
MELON	12.11	7	3
ROCHE	15.22	10	3
ROWAN	13.15	8	3
SHRED	14.19	9	3
SYNOD	14.2	9	3
DONUT	11.1	6	3
GARTH	14.21	9	3
GLOOM	13.18	8	3
HYDRA	17.33	12	3
KYRIE	17.33	12	3
LIMBO	14.23	9	3
LOUSY	13.2	8	3
OVERT	13.21	8	3
PIOUS	12.18	7	3
RUFUS	13.22	8	3
SCUBA	14.26	9	3
SHITE	13.23	8	3
THINE	13.24	8	3
VIPER	15.31	10	3
BEIGE	13.25	8	3
BUBBA	16.36	11	3
BULKY	19.47	14	4
EMERY	15.34	10	3
INCUR	12.24	7	3
LATTE	10.17	5	3
LEAFY	16.39	11	3
OLLIE	10.19	5	3
PIGGY	17.43	12	3
SHRUG	14.33	9	3
SONAR	10.2	5	3
STONY	13.31	8	3
TAPER	12.28	7	3
TOXIN	17.46	12	3
ASSAM	12.29	7	3
CELLO	12.3	7	3
DETOX	18.51	13	4
FERAL	13.35	8	3
HASTY	16.45	11	3
HUSKY	20.6	15	4
LACED	13.36	8	3
LIPID	13.37	8	3
PERCH	17.51	12	3
SORTA	10.28	5	3
SYKES	17.52	12	3
TRUSS	10.29	5	3
UNDUE	11.33	6	3
VERDE	14.44	9	3
WACKY	22.72	17	4
ACHES	15.48	10	3
ASSAY	13.42	8	3
CLAIR	12.39	7	3
FISHY	19.64	14	4
FRAIL	13.44	8	3
GLAZE	20.68	15	4
JOKED	22.76	17	4
RHINE	13.45	8	3
SINUS	10.35	5	3
STUNG	11.39	6	3
WALDO	14.5	9	3
WHINE	16.58	11	3
ABORT	12.45	7	3
BANJO	19.69	14	4
BEECH	17.63	12	3
COMMA	16.6	11	3
DOGMA	14.54	9	3
EVOKE	17.65	12	3
LACEY	15.58	10	3
LOWLY	16.62	11	3
LUCID	13.53	8	3
PETIT	12.5	7	3
POLIO	12.5	7	3
SAVER	13.54	8	3
SNUCK	16.65	11	3
TWEAK	17.69	12	3
ANGST	11.49	6	3
BAYER	15.63	10	3
BISON	12.54	7	3
BYTES	15.64	10	3
EXPEL	19.79	14	4
FITCH	18.76	13	4
FROWN	16.7	11	3
GODLY	15.67	10	3
GROIN	11.54	6	3
HELIX	20.85	15	4
HOMIE	15.68	10	3
HOVER	16.72	11	3
KNACK	20.87	15	4
LURED	11.56	6	3
MACHO	17.78	12	3
MAGNA	13.64	8	3
MISSY	15.72	10	3
POTTY	15.72	10	3
SILKY	17.8	12	3
STAIR	10.56	5	3
BROOD	13.67	8	3
CHEMO	17.82	12	3
COLBY	17.82	12	3
DANDY	15.76	10	3
DONNY	14.73	9	3
EASED	11.63	6	3
KILOS	14.74	9	3
LEACH	15.78	10	3
LEFTY	16.82	11	3
QUILT	19.93	14	4
SAUNA	10.62	5	3
SCRUM	14.77	9	3
SLADE	11.67	6	3
SNARE	10.64	5	3
STOMP	14.78	9	3
SUEDE	11.69	6	3
TIMID	13.76	8	3
TWEED	14.8	9	3
UNCUT	12.74	7	3
WIDEN	14.81	9	3
BRAID	13.78	8	3
BULGE	13.79	8	3
FORTE	13.8	8	3
KAYAK	22.08	16	4
KNEEL	14.84	9	3
NUDES	11.74	6	3
RECON	12.78	7	3
TRAYS	13.82	8	3
VIGIL	14.86	9	3
WAIVE	16.94	11	3
ANNUM	12.81	7	3
AROMA	12.81	7	3
BUDGE	14.89	9	3
CLOUT	12.82	7	3
CORNY	15.93	10	3
DROID	12.83	7	3
DUKES	15.94	10	3
EMOJI	20.09	14	4
FAKES	18.02	12	3
GATED	12.86	7	3
GIRLY	14.93	9	3
HOARD	14.94	9	3
HORDE	14.94	9	3
KORAN	14.95	9	3
LOTTO	10.82	5	3
NITRO	10.82	5	3
PESOS	12.9	7	3
POKED	18.07	12	3
PROTO	12.91	7	3
SHONE	13.95	8	3
SISSY	13.95	8	3
TAKER	14.99	9	3
TRIAD	11.9	6	3
VALOR	13.97	8	3
WIGHT	18.11	12	3
BATHE	16.05	10	3
DARES	11.92	6	3
FECES	16.06	10	3
GIDDY	17.1	11	3
KIDDO	17.11	11	3
MELEE	12.97	7	3
MERCH	18.15	12	4
NUDGE	12.99	7	3
PAYER	16.09	10	3
SERGE	11.96	6	3
TEMPT	15.07	9	3
WHIFF	23.35	17	4
BLING	14.05	8	3
BONER	13.02	7	3
CHICO	18.2	12	4
FLAKE	18.2	12	4
IONIC	13.04	7	3
LORRY	14.08	8	3
MATTY	16.15	10	3
MOTHS	16.16	10	3
MOVER	16.16	10	3
ROWDY	18.24	12	4
SASSY	14.1	8	3
TAKIN	15.14	9	3
TONNE	11.01	5	3
TRAMP	15.16	9	3
WIELD	15.16	9	3
BRISK	17.24	11	3
BUNDY	17.24	11	3
CUPID	16.21	10	3
DEFER	15.18	9	3
FLASK	18.29	12	4
FLUFF	20.37	14	4
GIVER	15.2	9	3
GNOME	14.17	8	3
HADES	15.21	9	3
HAUTE	14.18	8	3
LOTTA	11.09	5	3
LUPUS	13.16	7	3
LYMPH	21.44	15	4
MAHAL	16.27	10	3
PALSY	16.28	10	3
POLKA	17.32	11	3
REPEL	13.19	7	3
ROHAN	14.23	8	3
SKIER	15.27	9	3
SWOOP	16.31	10	3
TELLY	14.25	8	3
WAGED	16.32	10	3
WHOOP	19.43	13	4
AMAZE	22.54	16	4
CHUTE	16.34	10	3
DERRY	15.31	9	3
DRIER	12.21	6	3
EPOCH	18.42	12	4
FATED	15.32	9	3
FEMME	18.43	12	4
FOGGY	19.47	13	4
GATOR	12.24	6	3
LEMME	15.35	9	3
MAGMA	16.39	10	3
NUTTY	14.32	8	3
PLUME	15.36	9	3
PLUMP	17.44	11	3
SHRUB	16.41	10	3
STEAD	12.28	6	3
BAGEL	14.35	8	3
BIGOT	14.36	8	3
BRITT	13.33	7	3
BUMPY	20.58	14	4
CODEX	21.62	15	4
CONTE	13.35	7	3
COWAN	16.45	10	3
FACET	16.46	10	3
FATES	14.4	8	3
FIRTH	17.51	11	3
FLOSS	14.41	8	3
FREES	14.41	8	3
GENOA	12.35	6	3
HERES	14.43	8	3
LOCUS	13.4	7	3
PLAYA	16.51	10	3
POSSE	13.41	7	3
SABER	13.41	7	3
SAMBA	15.49	9	3
SLANT	11.36	5	3
SOLES	11.36	5	3
SPELT	13.44	7	3
TACKY	20.68	14	4
TULIP	13.45	7	3
WARES	14.49	8	3
CROFT	16.56	10	3
FELON	14.5	8	3
GRATE	12.43	6	3
GUIDO	13.48	7	3
HILLY	17.62	11	3
LEECH	16.59	10	3
MADLY	17.63	11	3
NERDY	15.57	9	3
NIFTY	17.64	11	3
PACES	15.58	9	3
SALLE	11.45	5	3
SEINE	11.45	5	3
SHAWL	17.66	11	3
VALET	14.57	8	3
AUNTY	14.57	8	3
BAGGY	18.71	12	4
CARTE	13.55	7	3
FABLE	16.66	10	3
GABBY	19.77	13	4
INFER	14.6	8	3
LAGER	12.54	6	3
LAIRD	12.54	6	3
NELLY	14.62	8	3
STRUT	11.52	5	3
SWIRL	14.63	8	3
THETA	14.63	8	3
THONG	15.67	9	3
ZONED	21.89	15	4
AWOKE	18.79	12	4
AXIAL	18.79	12	4
CARAT	13.63	7	3
CHORE	16.74	10	3
COLES	13.64	7	3
CREPT	15.71	9	3
CURVY	19.86	13	4
FILLY	17.79	11	3
FOOTY	17.8	11	3
GRUNT	12.63	6	3
HALAL	14.71	8	3
HIJAB	24.02	17	4
MASSE	13.68	7	3
MUCUS	15.76	9	3
PIXIE	20.94	14	4
SEVER	14.73	8	3
SNUFF	17.84	11	3
STOIC	13.71	7	3
TASER	11.65	5	3
ACTIN	13.72	7	3
AVERT	14.76	8	3
AVIAN	14.77	8	3
BAYOU	16.84	10	3
CHIME	18.92	12	4
DELVE	15.82	9	3
FAIRE	14.79	8	3
FLUKE	18.93	12	4
GROWL	15.84	9	3
HATER	14.81	8	3
LOBES	13.78	7	3
NOSED	12.75	6	3
NUKES	15.86	9	3
PASHA	16.9	10	3
SOGGY	16.9	10	3
STOOP	13.81	7	3
VILLE	14.85	8	3
ABODE	14.85	8	3
DAZED	23.13	16	4
DOWRY	19	12	4
HAREM	16.94	10	3
HIPPO	19.01	12	4
INEPT	13.85	7	3
JUROR	19.02	12	4
LIANG	12.82	6	3
MACON	15.93	9	3
MODAL	14.9	8	3
MOIRA	13.87	7	3
PLUCK	20.09	13	4
PORTE	13.89	7	3
PUFFY	23.2	16	4
QUAIL	21.14	14	4
QUIRK	25.28	18	4
RABID	14.94	8	3
SCORN	13.91	7	3
VOUCH	20.13	13	4
WAFER	18.06	11	3
AMUSE	13.93	7	3
APTLY	17.04	10	3
AUTOS	11.87	5	3
